"","X","V1","V2","HindHe","Depth","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21"
"TO.MN.L05-TO.U.1",180,"TO.MN.L05-TO.U.1","Minneapolis",0.400863320488012,143408,1.29936180155729,0.0257652907144375,1.07647213277249,-3.6078797825433,0.795596698647265,-3.2084766846921,-0.67407345560795,-1.08927343710438,-0.784737796709701,0.480700960517091,1.38275940265085,-1.83067369419874,-0.202063309314594,1.28724551223242,0.78685978655914,-0.121537478279809,-0.274304568050651,0.232343523498516,-0.0930710717040684,0.461776577714025,-0.167305650641498
"TO.MN.L05-TO.U.2",181,"TO.MN.L05-TO.U.2","Minneapolis",0.55454070400013,339020,2.19003750780177,0.0388037497717265,-1.41059953739406,-2.82415000717724,1.18289891258385,-1.83981846086162,1.24978380197344,-1.60103914058858,-1.21155256264753,2.24673688297017,1.44384027795083,0.286945955891859,-1.29696283748536,0.846731187045571,-0.39666843599664,-0.652829250529839,0.868987710409062,-0.075119213484514,0.0871978222060548,0.899938353795309,0.796468594650868
"TO.MN.L05-TO.U.3",182,"TO.MN.L05-TO.U.3","Minneapolis",0.366699093316966,58477,-0.233997986251675,1.09065470905034,3.38933063903286,0.209435579871585,-4.10018624728428,-0.255854814641302,-0.184552567467502,0.611518959914439,-0.604331266399945,-0.508278216504664,-0.052747293644766,0.85655543793343,0.324810678889406,-0.031902085811933,0.0478383597787224,-0.169738217107269,-0.143323932909782,0.417807277168246,0.143041723212044,-0.0612417629354567,0.0593794648434819
"TO.MN.L05-TO.U.4",183,"TO.MN.L05-TO.U.4","Minneapolis",0.478185813070011,250065,3.29310735240079,0.839943089747213,-0.455687194879898,5.0893439131312,-0.0832546032368126,-0.49251904269324,0.120961898135512,-1.03555127698208,-1.10324127577025,-0.781615890211177,-1.3869634590715,-2.01822749204696,-0.519586785435292,0.87797913935011,1.83834599652461,-1.03977225247832,0.116328763864017,-0.752359358070825,-1.31606074939963,-0.0127522228343544,-1.42579155342964
"TO.MN.L05-TO.U.5",184,"TO.MN.L05-TO.U.5","Minneapolis",0.556334762274013,321705,0.731190220254691,0.032791223667073,-0.0806362367124551,-1.42414703060464,1.79750040391253,-0.831473349286439,0.836219649529252,2.06448623293015,1.07147188067207,-0.385999064962712,-0.753678517792521,2.95209549622831,-3.52449309426075,3.6602945005217,1.79551813236163,1.66812474182099,-1.03517670737372,-1.73813821614465,-0.965009415130929,-2.38102424245775,-1.57173434547982
"TO.MN.L06-TO.M.2",185,"TO.MN.L06-TO.M.2","Minneapolis",0.523798919911197,355418,2.04670901358019,-0.310444608701506,-2.28447091235043,-0.625893459429986,1.17682534989117,-2.62097453361954,0.287545947276457,3.36455704271944,-3.88790426855741,0.718704712815529,-0.549001441593049,-0.644735008237071,1.08600961244661,-1.11056439933592,-1.2320697600451,0.821465625044933,-1.4133195573483,0.357688565061148,0.409953131188686,-0.855252529489157,0.266871012159018
"TO.MN.L06-TO.M.3",186,"TO.MN.L06-TO.M.3","Minneapolis",0.561059270281813,310759,1.75854763932907,0.00508806829766801,0.0850961695436315,-3.39428721688294,2.27289649259035,-3.40760192574169,0.489416320292357,-0.48178597090505,1.62703352595544,-0.298060111809652,1.97765565889916,-1.65089456757746,1.06694298331472,1.33485317845667,0.558144512631037,-1.54387249484898,0.373071998782056,-0.589671318303216,0.0845119704707983,0.331375012099996,0.00871536147669754
"TO.MN.L06-TO.M.5",187,"TO.MN.L06-TO.M.5","Minneapolis",0.461958106159105,178326,0.598820138466564,0.643985140810785,0.361717981381707,-1.97086863905236,0.787831782063135,0.33949657637851,0.830340462431851,1.61919351108497,1.54448501822724,-1.06025984374996,-1.38016171599865,2.46357605943746,-3.95011459354182,2.38823784583696,0.753377185750863,1.35183178522731,-1.52250473051144,-0.232642834896009,-1.83472933174375,-1.29386769426062,-0.775228263002985
"TO.MN.L06-TO.U.2",188,"TO.MN.L06-TO.U.2","Minneapolis",0.348665800963125,38392,-1.33950631296518,-1.14113442099246,2.66047495639352,-0.363950042276826,-3.31408456374944,0.444204473769742,-1.01864315622997,0.085884068807156,-0.921795705045741,-0.359740142469913,-0.411196978625014,0.120467068364805,0.28993229553557,0.282831502867719,0.218642175254588,-0.0030282296925978,0.0230649063055353,0.561070308791174,0.307585242721996,0.366191528519808,0.078054989560258
"TO.MN.L06-TO.U.3",189,"TO.MN.L06-TO.U.3","Minneapolis",0.403159550444845,44672,1.73035326224289,0.780954918324682,-2.20697111263162,-1.02512211935981,-1.56688270262913,0.0779927187669729,-0.225281196922717,-2.80174249646908,0.389504396959422,0.0068871260056615,-1.60335525875908,-0.904821752579328,-0.547963525447934,-0.515288540492538,0.36371503412117,0.60803817502449,-0.0553766231472683,0.438552759117769,-0.441107433525971,-0.27893315442235,0.00788021340926892
"TO.MN.L06-TO.U.4",190,"TO.MN.L06-TO.U.4","Minneapolis",0.53764478245243,311029,1.34889023734113,-0.276421323807927,0.613881624515463,-3.44863010254574,2.42177574198101,-3.11260752448187,-0.131882893287679,-2.38638302181449,0.15903394887411,0.906242149444975,-0.146536576199212,0.752980349478717,-0.0442273252653185,1.21215158420782,0.379350064279816,-0.164269682207973,1.17268582331015,-0.623241327422893,0.489626857437861,1.65215452032432,1.03564384012175
"TO.MN.L06-TO.U.5",191,"TO.MN.L06-TO.U.5","Minneapolis",0.511746394564862,261625,0.476623698958513,-2.01159015284361,0.161794818030286,0.500896440833236,2.06460122846474,0.932349305816141,-1.51523377521962,0.130222387625942,-1.16006063097945,0.125411661365996,-1.56532682117059,0.711028342973697,-0.0620661143288904,0.14282518602561,-0.452771460604857,-1.15164134250884,1.73048022667792,1.38237621257175,0.398610817295522,1.07758506154326,-0.199756878034032
"TO.MN.L07-TO.M.2",192,"TO.MN.L07-TO.M.2","Minneapolis",0.554937167219427,346093,2.33430424600553,-0.032762821051098,3.50320755519891,3.52049450949281,2.43603851278263,-1.21197668505334,0.432043813264513,-0.764567825211388,0.859234492809982,-0.892153656460288,0.0695145732449054,0.193741075633505,0.703326833397323,-0.388800866871877,-0.879738970894434,1.3780932897207,-0.71149175227014,-0.522077912513593,1.9138987438124,-1.41964680550534,0.646551035491934
"TO.MN.L07-TO.M.3",193,"TO.MN.L07-TO.M.3","Minneapolis",0.424755704274396,196242,2.01404718139435,0.329232490845349,-1.32440285709238,-2.40626986989048,0.0417965517594686,-2.98928684352355,-0.591891894535854,-1.9762367947469,-1.30300257950919,1.39606331337306,-0.165524455109,-0.758814078868129,-0.0621703262181428,0.267712927879705,0.492587839996016,-0.0650331066971194,-0.378457024863243,-0.289099394144578,-0.418397773550648,0.467139330504919,0.100009214392124
"TO.MN.L07-TO.M.4",194,"TO.MN.L07-TO.M.4","Minneapolis",0.38782484387053,56561,0.262661255697029,0.933599892511303,2.80970787530595,0.411787594307789,-3.68215315995052,-0.483594094059358,0.630255894883836,0.543314203892046,0.729715427970646,-0.636259570087737,-0.123945325107352,0.808659109856631,0.255847947706175,-0.322126435049955,0.110519104322343,-0.287760347057026,-0.455781494721606,0.79140173676765,-0.306419441211121,0.575552914073545,0.16639476450774
"TO.MN.L07-TO.M.5",195,"TO.MN.L07-TO.M.5","Minneapolis",0.504417754481796,319604,3.83241517592854,0.948282360367272,-1.34560889737872,5.47512677588745,0.135477069655611,-0.834469365736527,0.455632451115368,-1.74622495935185,-1.17159087571229,0.106824911915396,-0.205649183035835,-1.58325926087431,-0.242325051374921,0.611478882416019,1.35105792820095,-0.74999510567757,-0.152889681495113,-0.976829765572954,-1.1559186193423,0.572510155925438,-1.45595590379445
"TO.MN.L07-TO.U.1",196,"TO.MN.L07-TO.U.1","Minneapolis",0.38881645021961,55423,-1.05507555030008,0.468798683299284,0.696418788913638,-0.257841395493012,-1.59046413089521,0.384123171648021,0.90323292310467,2.1661641805068,1.27748155201454,-0.170260894789007,0.856862878269791,0.997832700577872,0.645299148380249,-0.256909308745764,-0.23376436580802,0.206500120219006,0.29318609342732,-0.172707773126432,-1.25994072824059,0.483347243082623,0.708673334084159
"TO.MN.L07-TO.U.2",197,"TO.MN.L07-TO.U.2","Minneapolis",0.361751453331677,141993,1.93268235076315,0.568936160732047,-3.39359044039453,-0.0166946746769237,-1.98291739184235,1.6753016258461,-3.93861138767529,-1.10821475830806,0.475367603082,-1.66407701333583,-2.77395507541437,-1.29020725257697,-0.171127382307507,1.26615942023984,1.15607484022876,-0.0447943718144129,-0.612924181389575,-0.388410538711573,0.854228806176952,-0.737914344202341,0.878223430769354
"TO.MN.L07-TO.U.3",198,"TO.MN.L07-TO.U.3","Minneapolis",0.534994575343187,295644,0.762783788315015,-0.144335176841093,1.29254439806957,-0.891006540730811,1.2052539859075,0.17532031596268,0.0752867271299417,-0.742919697592555,1.8882602847027,0.948246419922841,-1.99352451540186,1.75650759163396,2.27155789525392,1.05223954370519,1.07235761202401,0.169761334131765,-0.251712278873447,1.00704758966853,2.28284883310625,1.47990791536341,-1.23499146977306
"TO.MN.L07-TO.U.5",199,"TO.MN.L07-TO.U.5","Minneapolis",0.355838491507608,43270,-1.50366671058916,1.26502231357546,2.62340347056918,-0.339167593687733,-3.95345044804211,-0.299179223166063,-0.0725238229916634,0.349864443615424,0.00660937886097486,-0.0192618445108971,-0.154486472828942,0.517113114997282,0.774771765769209,-0.426443942919743,0.310420203710929,-0.033829337132031,0.0904959818530422,-0.0859231616240063,0.334588979699419,0.55573182304773,-0.0818770768500577
"TO.MN.L08-TO.M.1",200,"TO.MN.L08-TO.M.1","Minneapolis",0.493987517603511,136847,0.457393202019226,0.537665505371075,2.40264261903929,-2.66559356966852,0.863166055185359,-0.612784466744904,-0.11386256771607,-1.48898655829197,0.703046892578116,-1.02270111900053,-1.56588807124656,-0.978212548035255,-1.3032568254443,-0.1734179238233,0.817417615918868,0.663686679713988,-0.256611302640691,-0.153659548701564,-0.560515761688147,-0.474428083493503,-0.255801527578517
"TO.MN.L08-TO.M.2",201,"TO.MN.L08-TO.M.2","Minneapolis",0.566712363718523,414165,3.64483431236539,0.518114869335362,1.24927616379946,5.0093058609863,1.65452992840546,-1.33014842567992,0.93829632447889,-0.204825542076386,-1.02250719886978,-0.123923160855727,1.19368274247208,-0.416184353208637,-1.03872810356075,0.766174673393827,-0.538992248932461,-0.579774085748566,1.58915724825992,-0.0449946555127789,-0.679698177310815,0.689045317232814,0.696033621185422
"TO.MN.L08-TO.M.4",202,"TO.MN.L08-TO.M.4","Minneapolis",0.487455272877751,296954,3.34436315672674,0.552007576671458,0.320554892146111,4.77805318695226,-0.708630880143798,-1.12195536341911,1.7849708775393,-0.623315465958456,-0.458232563207805,-0.200750160707254,0.966187759024538,0.170193040803705,-0.255456361438612,0.0168131203337375,-0.448032013929926,-1.07870882907585,-0.567794496819838,-0.306956549179537,0.326024137644047,-0.410203449760184,-0.716213960653972
"TO.MN.L08-TO.M.5",203,"TO.MN.L08-TO.M.5","Minneapolis",0.633438694146009,708058,3.70147496249771,0.825673358968879,2.88599776413388,5.25228634692286,2.39642476774799,-2.08430469618467,1.0326679088379,-0.926852991225246,0.151780338304248,-2.98974703788776,1.04870965303061,1.87244426076428,0.192289462379208,0.450070899714538,-1.28324230135681,3.29881825793217,1.73403816053184,0.67375790128243,4.75590038579764,-3.87725671243063,0.872693090341646
"TO.MN.L08-TO.U.2",204,"TO.MN.L08-TO.U.2","Minneapolis",0.496579431773963,211623,0.115789036716384,-0.690703341717568,0.487539007556049,-1.18334517764409,1.43505591887937,1.59739628923022,-0.645399568505285,0.808577276994728,-0.951494249756809,-1.11580834001275,3.67288956243112,-0.0920577219422949,-0.458855197356182,0.630013605225947,-1.44777979742034,0.888207708451848,0.940151217576284,-0.642608874735577,-0.438710106729103,0.115505448970784,0.494677514679947
"TO.MN.L08-TO.U.3",205,"TO.MN.L08-TO.U.3","Minneapolis",0.545259710892847,293586,-0.0414238289112157,-1.08622014957621,-0.631488603685738,0.217687062000716,2.85602140646189,1.4244077291529,-0.73433751944995,-0.0482988435602202,0.137649783591599,-2.06378666163434,-0.016490307821207,1.1662300040061,0.528653606406217,1.99325866471172,-0.808305974146434,0.92890361196862,-0.202558798879628,-0.911641615338725,1.41667538447039,1.85991025622524,-2.1301540584256
"TO.MN.L08-TO.U.4",206,"TO.MN.L08-TO.U.4","Minneapolis",0.351359385839354,91107,2.00539359195722,-0.0769190150788034,-1.61889403449727,-2.23148477381166,-0.01136470642046,-3.25500349154336,-0.211936803286812,0.116896045237842,-2.51892917813279,0.896088860655055,0.21499571693251,-2.10200583175988,0.800091789509956,-0.109425851698601,0.392253065515924,0.197443764585529,-1.00726592182751,0.545229069289829,-0.0306737584898166,0.0373876525885899,-0.421445539209852
"TO.MN.L08-TO.U.5",207,"TO.MN.L08-TO.U.5","Minneapolis",0.501719329891211,273339,1.56675094854155,0.0117920912166308,0.103972876761729,1.66665320273688,0.565898295730438,2.10506979645767,-0.158122345775439,0.740214533177577,0.39923062396386,4.17399729066874,0.99646813984229,-0.00536573798665415,-0.65444682252464,0.199258599023905,0.975027480222738,0.243424808206705,0.756015983415995,-0.228501083155638,-0.847266773371014,1.83134324586814,-0.355955309870405
"TO.MN.L09-TO.M.1",208,"TO.MN.L09-TO.M.1","Minneapolis",0.532967819909616,107070,0.649437743567335,0.278528284179126,1.22105906426578,-1.04223766100197,1.133660435042,1.30190128984831,-0.783167282680476,-0.414975529029918,1.76633152430815,-0.219485174089518,-1.84948831091046,-0.645621335869472,0.834115656255367,-0.727527388831943,-0.237696792772716,-0.156256002770227,-0.203214345998877,0.222876842671614,-0.158211699324401,0.123100126608908,-1.08030153030177
"TO.MN.L09-TO.M.2",209,"TO.MN.L09-TO.M.2","Minneapolis",0.492819959945789,245196,1.41062791068042,-0.376294273688436,0.115392524956921,-2.48046075631162,2.27723686564461,-2.84980923306476,-0.212417469468074,0.717557020294943,-0.323877166954779,-0.619565245639733,1.58605172767287,-3.80774275601529,-1.00643714886856,1.0772507026681,1.44637249112118,-2.41155034183895,0.060530735955343,0.0176673249847869,-0.270164561564195,-0.69269627161896,0.159561012968084
"TO.MN.L09-TO.M.4",210,"TO.MN.L09-TO.M.4","Minneapolis",0.534120823873321,273763,0.347061908053113,-0.851508533155855,0.359831437191431,-0.844843190077208,3.06273500329765,2.04148995981886,-1.7679159827351,1.280229555334,0.160626895296067,-1.20829286286272,3.7915231668314,-0.506452304967346,-0.665790467632178,-0.47331419602281,0.0939096738846462,0.339928978868162,2.11410773087352,-0.524785767465074,-0.00240693372037398,0.0762650022550899,0.101256583481483
"TO.MN.L09-TO.M.5",211,"TO.MN.L09-TO.M.5","Minneapolis",0.513375909414284,148483,1.2407526988196,1.09893351902712,1.9886013325583,2.03140358612736,-0.985490062153041,1.2639218758667,0.797942621461973,-0.826908410353369,-0.967077084306059,-0.846327310976335,0.0854062355877983,0.743823408524699,-0.838257019510764,-0.558218377160095,0.414376619698175,1.32178961485962,1.1810260562638,0.86912840718024,0.624797063657985,-0.772369045605343,0.272625457239366
"TO.MN.L09-TO.U.2",212,"TO.MN.L09-TO.U.2","Minneapolis",0.50459751906795,238906,1.65842021287993,-0.0386044629620938,0.0249442450637404,-3.40837278254123,1.40679054919979,-3.23534326069386,0.404522581054853,-3.10181250146534,-0.235441654849117,2.10886985845814,0.399920040996114,1.21273440560633,-1.62462787510809,0.735983876171507,-0.585983282652411,-0.640234878952795,1.88769210708139,-0.404337760207898,-0.67235791124889,2.08430766097575,1.24675157422894
"TO.MN.L09-TO.U.4",213,"TO.MN.L09-TO.U.4","Minneapolis",0.447307307155065,225314,2.34682810144129,-0.3064694299499,-4.31476129936804,-0.896900534835369,-2.2386307195338,-0.00986538229061489,-0.641565954829499,-3.08977692914044,2.22131649803387,0.333019184773497,-0.00652698918571327,0.691521410077952,-0.643460864165709,-2.45370426751827,-1.03458274011398,1.23258497855961,-0.247076195142753,1.14955541908833,-0.388680962306314,-0.769088839184705,-0.349796221903084
"TO.MN.L09-TO.U.5",214,"TO.MN.L09-TO.U.5","Minneapolis",0.503079112856419,193417,1.36733254378142,0.0784458203879576,1.74696181361452,-3.47947858188444,1.62862575379046,-2.78946918951587,-0.195356713861388,-2.57487307067978,0.64046897139042,0.601251408563181,-0.343351657221307,-0.224766671402259,-0.372383804606154,0.499802463802875,0.514277964924367,0.473528650926176,0.382580518892846,-0.0698540834424009,-0.779508936338585,1.2404051235727,-0.685822817177054
"TO.MN.L10-TO.M.1",215,"TO.MN.L10-TO.M.1","Minneapolis",0.400659511434235,101315,-0.798072170203604,-2.27862250951117,0.558393843110323,-0.310606444053171,-0.0257064525763675,1.25205241812034,-0.73525826463721,-0.0998609363747571,-0.65999630979591,-0.0381079079340124,0.0865507391278592,-0.0976702960934317,-0.01099100045572,0.508245646477091,0.789094373590907,0.153033091592777,0.553198879315271,-0.245039199136814,-0.771996829776355,-0.292115104991728,0.540858873056223
"TO.MN.L10-TO.M.3",216,"TO.MN.L10-TO.M.3","Minneapolis",0.514320737692851,89128,1.00575884841131,0.715453370613695,3.79257515144964,1.08220325211774,-0.655011891141947,-0.875521153429696,0.614974633544472,-0.637947955273972,-0.00779186185732055,-0.891024165884686,-0.0114920382124001,-0.302177043274546,0.0447060592021723,-0.0481997491729454,0.209275157635395,-0.434219799552939,0.0575142230092921,0.23529282179017,-0.289283743262432,-0.0408308593150903,0.0942537382025235
"TO.MN.L10-TO.M.4",217,"TO.MN.L10-TO.M.4","Minneapolis",0.585650485154783,391403,2.90411212793738,0.583398181349346,1.40639089259976,4.1672628963133,1.12849436439931,-1.48820408774463,0.667973604306681,0.467954590120022,0.343190977568573,-0.965006582402345,-0.225528918594368,-0.238404490701362,0.843225438653071,-0.0247670973714788,0.895607595890443,1.38050232129316,-0.362526153151106,1.03751620419816,0.730792494952745,-0.625028875107805,-0.719489592775386
"TO.MN.L10-TO.U.1",218,"TO.MN.L10-TO.U.1","Minneapolis",0.468272052556216,243938,2.48569878478042,0.597988110518295,-0.55451122040718,2.88411733704313,0.912757886580726,-0.622471947088505,0.244416245261688,-1.6598897550632,0.677814725222141,-0.916294865614787,1.8624941910081,0.990053806983744,1.52264595809961,-0.259611222858497,-2.05595022853965,1.06897682514948,0.130778474925706,-0.362259552885913,1.25695217281927,-1.08848583108633,-0.0829685638286627
"TO.MN.L10-TO.U.2",219,"TO.MN.L10-TO.U.2","Minneapolis",0.453741479530086,161563,0.721853077846157,0.057050498670344,0.94823511709728,-0.975927681455417,0.779814481253344,0.53032241646066,-0.229350028262619,-0.028818524413828,1.26762781099896,0.885651072050988,-1.67682998318447,-1.00821582669032,0.042506901988092,0.104081572890373,1.79995459679543,-0.141596607888255,-0.248911496702539,-0.488287205111837,0.346304245945123,0.441790077302609,-0.801503111827418
"TO.MN.L10-TO.U.3",220,"TO.MN.L10-TO.U.3","Minneapolis",0.453847873307408,207121,1.66831010462861,-0.277084462413345,-3.29162574387917,0.330430721075742,0.0776369175728839,2.09216570709719,-3.42353436170429,-0.122093461574842,0.292296441657281,-2.15295607864491,2.6170850119173,-1.2235353622438,-0.399104371717216,0.487710552099725,-0.299581079802537,0.557340080773964,0.148726592698637,0.265558448010257,-0.606238632839332,-0.246778429077133,-0.0353370426906479
"TO.MN.L10-TO.U.4",221,"TO.MN.L10-TO.U.4","Minneapolis",0.516656452128028,260473,1.63584183844065,0.319009535444563,0.274876446706737,-3.54096607105148,0.743445846107043,-3.59142623069433,-0.1323219479516,-2.69829678424828,0.881834252364385,1.44273946378971,-0.614913765294067,1.33686506450402,0.0771741747038872,1.9257248111674,1.13833272274407,0.112575194829957,-0.462517690748712,-1.16491303829021,0.830197967317903,1.40154657993111,-0.543835019391083
"TO.MN.L11-TO.M.1",222,"TO.MN.L11-TO.M.1","Minneapolis",0.50073682403944,307918,1.76096460460339,-0.152325623539891,-2.63243839588326,-0.990578907356053,1.26826878861876,-3.11537271140705,0.260873479209921,3.48431916709894,-4.76397250761801,0.668572800971496,-1.95264975106692,-1.73185501270925,1.23749948370088,-1.05142957350981,-0.249642563585048,2.07500134622462,-1.39182090499374,0.791217496485568,0.958520960357097,-0.995842322959384,-0.577829107717712
"TO.MN.L11-TO.M.2",223,"TO.MN.L11-TO.M.2","Minneapolis",0.525240764981878,334788,0.518411830107603,0.325802875344183,0.468978196614948,-0.910481932498588,2.43287160010977,1.29176692010475,-0.470643651518562,1.13412852687662,-0.401093243396723,-0.944150489138319,0.0425124425486351,1.41523910027975,-0.842773548082571,-3.18521138495797,-1.14993237530722,-4.3302990923988,1.71673809242141,-1.0919204473863,0.785254162308707,-1.61862485946887,-1.11755426781651
"TO.MN.L11-TO.M.3",224,"TO.MN.L11-TO.M.3","Minneapolis",0.551345609777259,515528,1.35228410685013,0.0972279996287143,-0.374120426687317,-0.629591206528965,0.769082078138205,1.96892118742572,-0.915252149914466,1.37317682116389,-1.485808444027,0.486640710420733,-1.0667913782037,2.20572157692839,-0.00801675371081587,-4.73645918234359,-2.14627823881279,-6.70362923608693,0.727246735433037,-1.22333646389298,0.861579482458622,-2.85851952170877,-4.1089403757181
"TO.MN.L11-TO.M.5",225,"TO.MN.L11-TO.M.5","Minneapolis",0.373146336688602,190111,2.06636523289257,0.562632083566645,-4.00372902893694,0.305620358367112,-1.39856058190867,0.822507073476734,-0.649422296272712,2.70409761786928,3.19107026854507,-2.15173783830344,0.433695280613956,-1.58476823595527,-0.362656167229122,-0.841047813966634,-0.926267815033205,0.949655243473227,-0.291445411959391,0.951780517671196,-0.786593764966257,0.765215108387605,0.858808276648254
"TO.MN.L11-TO.U.1",226,"TO.MN.L11-TO.U.1","Minneapolis",0.363569169811229,54565,0.333341223978878,0.72026590801658,3.0248307053631,0.540828689287797,-3.2289580426554,-0.136121429380262,-0.795893244431501,-0.441224192179182,-0.502070656612056,-0.894295347353913,0.623766200662513,0.91441909496179,1.04108941825813,0.00992139787431886,0.0230011699548796,0.121182730774683,-0.488290535378986,0.626069267596573,-0.0268071660454953,-0.181112385160433,0.225552360665084
"TO.MN.L11-TO.U.3",227,"TO.MN.L11-TO.U.3","Minneapolis",0.397163411033514,117617,1.05089506553292,0.0906785662335641,-0.543903716680329,-1.86014418010781,0.469282670543701,0.246268559765621,0.315387872775789,-0.651230607161869,2.588513604692,-1.6799584186833,0.120720226391076,-1.99160071701252,0.087057508084394,-0.688426516988649,-0.366824203998483,0.715618061653316,0.554343954517913,0.591062160563868,-0.708978449239779,0.24580888130702,0.0618154485372367
"TO.MN.L11-TO.U.4",228,"TO.MN.L11-TO.U.4","Minneapolis",0.420314564576132,52082,-1.54608540523399,-1.47318377121987,1.18929133370621,0.186037196051106,-1.67099440473646,-0.908725240215112,-0.0721432287596874,-1.38307132029177,0.0656032812039476,0.112172989427117,-0.0545537696527094,0.24620161322308,1.19932810330103,-0.0364129402803909,-0.145820959613299,0.411099143676574,0.123179822664413,-0.112465073987026,-0.0082461680167253,-0.107934945745057,-0.424486061993077
"TO.PX.ALA.M.2",229,"TO.PX.ALA.M.2","Phoenix",0.474894117295175,178342,-0.259705978784654,-1.9996041698026,0.646153323348286,-0.102710109893493,-0.499920225738413,1.72790622556288,-2.52198341556338,0.641761938571556,-2.24052229155041,-1.18486597968499,0.791994438920894,0.178494979671837,-0.560595421969853,1.39638264881299,-0.371161099214084,0.262890376261025,2.20357106135065,1.07899365236674,0.222477078571731,0.653464267480155,-0.495713800731724
"TO.PX.ALA.M.3",230,"TO.PX.ALA.M.3","Phoenix",0.453488353437776,61802,1.47109023514153,0.830018062124092,-3.71065752860351,0.134901583504702,-1.13613822275643,1.65715839185476,-3.41264462632146,-1.86376633220059,1.38956060730016,-1.53369510299493,-1.17895576632679,-2.40139377903153,-0.182321363115244,-0.516139773210907,-0.505710275713875,1.1839504685257,0.242370990930972,0.538179551410757,-0.394865122169955,-0.943197541717084,0.196476463306338
"TO.PX.ALA.M.4",231,"TO.PX.ALA.M.4","Phoenix",0.406804108137199,59504,-5.04272493087117,3.13496288198479,-0.0582473468444913,0.520163281115324,-0.580960967173254,-0.748918338115104,-0.261956706566092,0.713132194501534,0.551203585514161,-0.0975071649977754,-0.0666285224983291,0.0703231803046752,-0.621894960663545,-0.0469093602041261,-0.207002088731708,0.499486457677661,0.243531088990768,-0.0547015419730333,0.0642848226557683,-0.188549425056802,-0.171257029002377
"TO.PX.ALA.M.5",232,"TO.PX.ALA.M.5","Phoenix",0.403937453975001,111268,-4.77123968331801,3.78166505978929,-2.07872585600366,1.36231359212083,0.0537275292808103,-1.51300178097063,-0.486862681257692,-0.262345863943178,6.86847089018949e-05,0.972090284549334,-0.547395558686244,-0.743394452709603,-0.202892525431524,-0.267699002682616,-0.367935900584129,0.273140962968775,1.13426903031411,-1.15447138004178,0.0321802798869391,0.356922760288626,0.0665210375663715
"TO.PX.BUF.M.1",233,"TO.PX.BUF.M.1","Phoenix",0.472043202024374,135331,-5.5670705227556,3.03868619974794,-0.373335427725346,0.883700144837015,1.10226338562653,-0.474251648668868,-0.0316022810678217,-0.340616324038846,0.149811740266474,0.428236573152369,0.38197164110101,-0.565371812726737,-0.42514652455813,-0.570671994890343,-0.129617072848568,0.0780543957396587,0.379167850557098,0.200688641915904,-0.120737741909882,-0.293869181651479,0.981674478985571
"TO.PX.BUF.M.2",234,"TO.PX.BUF.M.2","Phoenix",0.41558497751211,47197,-5.12345077260101,3.49216702985222,-0.797688754116041,1.01593688575723,-0.76213525195643,-1.1544656057314,-0.559702598299041,0.305110462173502,0.143949227524547,0.685605205422791,-0.262168596463147,-0.424874529636639,-0.193098948124017,-0.0134725772912375,-0.581876673494475,0.399479281035669,0.879687210809345,-0.579517387484957,0.313138090649411,-0.0868327012849119,0.00923031492671048
"TO.PX.CLA.M.1",235,"TO.PX.CLA.M.1","Phoenix",0.345205407585704,56254,-4.32807501235252,2.69060384560705,-1.3215372284377,1.11475012642807,-0.80202207715424,-1.17401277293729,0.0454922868278839,1.14145674449788,0.267329328081295,0.607919620886842,0.298188705778918,-0.275215842245402,-0.105738874470485,0.337889694845027,-0.663896713504454,-0.0686641207245515,0.665039082626654,-0.647166785808939,0.494845158608237,0.164069032453428,0.275305528250135
"TO.PX.COY.M.1",236,"TO.PX.COY.M.1","Phoenix",0.583618950946738,630325,-4.4435217089628,2.44318428638668,-0.904440396420461,0.734404752139006,4.68025146526419,0.479989025239111,-0.0845452462667036,-1.12994867735203,0.0358195813897082,-1.75074796486386,1.43040171804071,1.5691479740161,-1.24342262780181,0.636215854546759,1.50304280675217,-3.35252972635962,-5.78187339310897,8.51954433363523,1.68045792077345,0.876892695409408,0.192327310481268
"TO.PX.COY.M.3",237,"TO.PX.COY.M.3","Phoenix",0.371211834870839,34537,-4.18686775964431,2.96090604467676,0.649691104280977,0.597914374117859,-1.66919707710951,-1.11392208003521,-0.134694488202134,0.34344130767552,0.112161683116084,0.266895676750529,0.133640141269141,0.139619263985662,0.138626952888587,-0.124351575324588,-0.227204039315498,0.324001964435272,0.231688814279418,-0.445479094708821,0.394715444953008,-0.0929466021537066,-0.311184150025327
"TO.PX.COY.M.6",238,"TO.PX.COY.M.6","Phoenix",0.63298709629888,720920,-0.212916292159537,0.11744174043558,-0.145765248840056,-0.426573005232701,2.63090453576948,0.087019836397189,1.14766751045299,0.242053673016783,1.43664249297714,-0.718869678071952,-0.859035633762604,2.42756125226098,10.5562351221626,3.04480216332998,-0.567502516927001,-1.85475746752982,1.74535766155608,1.57652514027091,-7.257816628235,-4.02918786673318,1.47519403887677
